order_id,product_id,quantity,price,review_score
5720,643,5,234.44,Null
5721,343,5,415.49,5.0
5722,143,1,63.56,5.0
5723,313,5,113.24,5.0
5724,403,1,247.25,2.0
5725,713,1,318.44,5.0
5726,888,5,36.27,5.0
5727,886,3,300.03,4.0
5728,560,2,423.45,5.0
5729,567,5,98.87,5.0
5730,738,4,228.23,4.0
5731,408,4,436.2,5.0
5732,322,3,24.0,3.0
5733,822,3,236.61,5.0
5734,832,2,96.31,5.0
5735,703,1,407.83,2.0
5736,852,2,204.56,Null
5737,438,3,132.98,Null
5738,221,4,306.53,5.0
5739,491,3,376.28,5.0
5740,362,3,327.22,1.0
5741,102,4,380.42,Null
5742,268,1,280.9,5.0
5743,482,4,121.29,4.0
5744,773,4,494.87,5.0
5745,563,4,483.96,3.0
5746,577,3,149.49,4.0
5747,394,5,494.32,5.0
5748,435,2,74.46,5.0
5749,490,3,371.84,5.0
5750,568,4,494.81,3.0
5751,677,1,409.85,5.0
5752,358,3,284.47,4.0
5753,712,3,18.28,Null
5754,499,5,484.81,Null
5755,354,5,292.09,3.0
5756,899,5,416.12,5.0
5757,990,5,480.65,5.0
5758,814,1,83.97,4.0
5759,680,4,237.15,4.0
5760,401,5,340.32,1.0
5761,750,2,103.2,5.0
5762,347,1,410.38,5.0
5763,464,1,254.8,4.0
5764,976,3,229.81,5.0
5765,611,1,124.01,5.0
5766,938,1,383.36,5.0
5767,261,2,332.25,4.0
5768,445,1,354.64,Null
5769,721,4,350.05,1.0
5770,739,3,10.72,3.0
5771,912,1,242.04,4.0
5772,575,5,27.59,1.0
5773,841,3,257.01,4.0
5774,327,3,475.62,4.0
5775,411,2,245.38,5.0
5776,388,4,235.81,5.0
5777,154,2,129.83,3.0
5778,329,3,343.98,5.0
5779,225,1,482.28,5.0
5780,693,4,386.91,5.0
5781,297,1,274.1,4.0
5782,853,2,153.82,4.0
5783,898,4,279.81,3.0
5784,923,4,60.82,4.0
5785,834,1,137.29,4.0
5786,598,1,474.04,5.0
5787,868,2,55.6,5.0
5788,287,5,86.23,Null
5789,259,3,438.66,4.0
5790,162,3,358.82,5.0
5791,644,3,157.56,1.0
5792,822,3,142.84,5.0
5793,526,1,122.23,5.0
5794,622,1,75.02,4.0
5795,792,4,221.15,5.0
5796,910,1,167.32,5.0
5797,264,5,241.61,5.0
5798,598,3,474.04,5.0
5799,761,3,62.46,Null
5800,862,2,57.84,5.0
5801,306,2,55.63,3.0
5802,560,3,423.45,5.0
5803,490,1,371.84,5.0
5804,619,3,367.51,4.0
5805,543,2,212.77,5.0
5806,202,4,176.72,1.0
5807,762,1,110.55,4.0
5808,118,2,445.11,3.0
5809,229,2,231.51,5.0
5810,899,4,230.49,4.0
5811,508,4,194.81,5.0
5812,798,2,367.78,2.0
5813,398,4,16.7,Null
5814,669,3,12.46,3.0
5815,202,3,182.06,3.0
5816,624,4,218.74,Null
5817,489,4,171.95,5.0
5818,203,2,185.65,Null
5819,815,1,450.81,Null
5820,716,1,433.99,5.0
5821,332,1,160.94,Null
5822,622,3,325.73,5.0
5823,901,2,101.9,1.0
5824,424,4,303.48,Null
5825,744,4,243.37,3.0
5826,774,1,471.12,Null
5827,349,5,475.67,5.0
5828,517,3,108.34,5.0
5829,433,2,48.94,Null
5830,237,5,240.26,1.0
5831,909,4,414.37,Null
5832,854,2,366.14,5.0
5833,828,3,395.78,5.0
5834,556,5,378.67,4.0
5835,971,5,91.52,5.0
5836,645,3,229.57,4.0
5837,905,3,388.0,3.0
5838,681,4,232.24,Null
5839,289,1,207.28,5.0
5840,967,5,416.89,4.0
5841,144,3,162.7,5.0
5842,186,3,365.04,3.0
5843,886,1,300.03,4.0
5844,653,5,459.77,5.0
5845,782,1,285.98,5.0
5846,977,3,83.47,5.0
5847,576,5,443.43,5.0
5848,128,5,475.77,Null
5849,464,5,254.8,4.0
5850,299,4,168.65,2.0
5851,114,3,379.26,3.0
5852,676,5,355.4,5.0
